order_id,order_date,customer_id,region,product_id,product_category,brand,unit_price,units_sold,cost_price,discount_percent,payment_method,delivery_days,returned,customer_churn
ORD0001,11/23/2024,C058,East,P115,Laptop,HP,53289,5,41226,0,COD,1,No,0
ORD0002,2/17/2024,C112,North,P488,Home Appliance,Samsung,86426,4,65852,20,UPI,1,No,0
ORD0003,3/22/2024,C217,South,P235,Laptop,Lenovo,48396,1,34326,10,UPI,10,No,1
ORD0004,1/23/2024,C236,West,P140,Mobile,OnePlus,59400,1,47979,0,Debit Card,5,Yes,0
ORD0005,4/29/2024,C052,West,P425,Tablet,Apple,39260,3,30054,25,Credit Card,10,No,0
ORD0006,3/28/2024,C274,South,P217,Accessory,Logitech,3011,5,2253,5,UPI,1,Yes,0
ORD0007,1/17/2024,C162,North,P235,Laptop,Lenovo,62869,4,48128,25,COD,3,No,1
ORD0008,3/12/2024,C127,East,P486,Home Appliance,Bosch,67350,2,50930,20,COD,2,No,1
ORD0009,1/25/2024,C057,South,P105,Accessory,Sony,3952,4,2597,20,UPI,9,No,0
ORD0010,12/14/2024,C059,East,P490,Tablet,Apple,34234,4,26479,0,UPI,9,No,1
ORD0011,4/1/2024,C260,East,P265,Home Appliance,Samsung,35032,2,26532,20,Credit Card,10,No,1
ORD0012,9/7/2024,C010,East,P135,Tablet,Apple,18796,5,14173,0,Credit Card,8,No,0
ORD0013,9/29/2024,C065,West,P486,Home Appliance,Samsung,49741,5,38438,15,Debit Card,9,No,0
ORD0014,12/19/2024,C103,West,P110,Tablet,Samsung,48919,2,37919,5,Credit Card,6,No,0
ORD0015,10/28/2024,C284,South,P221,Mobile,Samsung,19716,1,15238,10,Credit Card,9,No,1
ORD0016,5/22/2024,C249,South,P437,Home Appliance,Bosch,46850,4,37407,5,Credit Card,2,No,1
ORD0017,8/8/2024,C182,West,P197,Mobile,Samsung,19944,3,15760,0,Debit Card,4,Yes,0
ORD0018,10/1/2024,C230,South,P433,Tablet,Samsung,31371,1,25644,15,Credit Card,1,No,0
ORD0019,10/3/2024,C008,South,P101,Laptop,Asus,98653,4,73805,0,Debit Card,7,No,1
ORD0020,7/18/2024,C136,West,P197,Tablet,Samsung,60651,5,50081,25,COD,3,No,0
ORD0021,5/31/2024,C112,North,P360,Tablet,Apple,18286,5,14417,20,Debit Card,1,No,0
ORD0022,2/11/2024,C096,North,P141,Laptop,Asus,50713,5,40274,5,Credit Card,10,Yes,0
ORD0023,8/2/2024,C299,East,P443,Tablet,Apple,58891,2,47208,10,COD,3,No,0
ORD0024,11/26/2024,C154,North,P278,Mobile,Xiaomi,25104,2,19011,20,UPI,3,No,0
ORD0025,2/5/2024,C126,South,P235,Accessory,JBL,864,5,604,10,Credit Card,3,No,1
ORD0026,2/29/2024,C055,South,P350,Tablet,Samsung,54638,3,41036,5,UPI,9,No,0
ORD0027,5/8/2024,C027,West,P479,Tablet,Apple,15232,2,11627,25,UPI,3,No,0
ORD0028,8/14/2024,C283,North,P165,Mobile,Samsung,31536,3,25372,20,Debit Card,7,No,0
ORD0029,1/22/2024,C158,North,P483,Tablet,Apple,59699,1,45069,10,COD,10,Yes,1
ORD0030,3/20/2024,C122,South,P181,Accessory,Sony,2269,3,1612,15,Debit Card,5,Yes,0
ORD0031,12/25/2024,C056,North,P214,Accessory,Boat,2434,4,1758,10,UPI,4,No,1
ORD0032,1/13/2024,C099,East,P159,Mobile,OnePlus,58025,4,47240,25,UPI,1,No,0
ORD0033,5/13/2024,C092,East,P395,Mobile,Samsung,68959,3,54103,15,Credit Card,7,No,0
ORD0034,4/7/2024,C131,West,P468,Mobile,Apple,59739,3,47380,20,UPI,2,No,0
ORD0035,6/2/2024,C260,West,P446,Tablet,Samsung,60692,2,46099,5,COD,7,Yes,0
ORD0036,3/30/2024,C292,North,P326,Tablet,Samsung,28774,5,22241,20,UPI,8,No,1
ORD0037,8/14/2024,C110,South,P444,Mobile,OnePlus,79561,5,64952,10,Credit Card,4,Yes,0
ORD0038,6/7/2024,C116,South,P422,Mobile,Samsung,44092,5,37407,0,COD,7,No,0
ORD0039,10/21/2024,C100,West,P190,Accessory,Logitech,2798,1,1740,0,COD,4,No,1
ORD0040,12/22/2024,C266,South,P413,Mobile,Xiaomi,29477,5,24470,20,UPI,8,No,1
ORD0041,9/15/2024,C219,West,P348,Laptop,Asus,93991,2,68229,25,UPI,9,No,0
ORD0042,11/16/2024,C123,North,P218,Tablet,Apple,32807,5,25050,0,Debit Card,3,No,1
ORD0043,7/15/2024,C079,North,P299,Accessory,Logitech,3510,4,2391,0,Debit Card,7,No,0
ORD0044,10/26/2024,C011,West,P212,Accessory,Sony,3681,4,2373,15,Debit Card,8,No,0
ORD0045,5/19/2024,C224,West,P373,Tablet,Lenovo,59508,2,48190,15,Debit Card,10,No,0
ORD0046,1/14/2024,C202,North,P267,Mobile,Xiaomi,29786,2,24921,0,UPI,7,Yes,0
ORD0047,4/18/2024,C233,West,P214,Tablet,Samsung,31532,4,25651,0,Credit Card,6,No,0
ORD0048,11/28/2024,C036,North,P342,Mobile,Apple,38130,5,31797,5,Debit Card,3,No,0
ORD0049,12/8/2024,C059,South,P259,Accessory,JBL,3821,5,2388,25,Credit Card,3,No,0
ORD0050,2/25/2024,C297,East,P456,Home Appliance,Bosch,66990,2,54539,0,Debit Card,2,Yes,1
ORD0051,6/3/2024,C062,North,P315,Tablet,Lenovo,43074,1,34293,20,UPI,1,Yes,0
ORD0052,9/7/2024,C055,East,P375,Accessory,Boat,4367,5,2735,25,UPI,10,No,0
ORD0053,9/4/2024,C239,East,P391,Tablet,Apple,69442,3,57182,15,Debit Card,8,No,1
ORD0054,11/8/2024,C195,West,P459,Tablet,Apple,46952,3,35270,10,UPI,10,No,0
ORD0055,5/21/2024,C285,South,P329,Mobile,Apple,65271,2,52142,25,COD,8,No,1
ORD0056,1/9/2024,C048,West,P481,Laptop,Lenovo,111225,5,81961,20,UPI,7,No,1
ORD0057,10/8/2024,C170,West,P490,Tablet,Samsung,31475,2,23702,10,Credit Card,9,No,0
ORD0058,12/19/2024,C095,West,P199,Tablet,Lenovo,53639,5,44394,20,UPI,2,No,0
ORD0059,5/31/2024,C117,East,P426,Mobile,Apple,47954,1,36183,20,UPI,3,No,1
ORD0060,9/8/2024,C053,East,P133,Accessory,Logitech,4408,1,2870,10,COD,2,No,0
ORD0061,7/24/2024,C252,North,P491,Laptop,HP,108772,1,86464,5,Credit Card,9,No,0
ORD0062,8/1/2024,C116,West,P478,Accessory,Logitech,3235,4,2358,10,Credit Card,10,No,1
ORD0063,2/20/2024,C107,East,P330,Mobile,Apple,43439,1,33334,5,Credit Card,7,No,0
ORD0064,12/18/2024,C241,South,P420,Tablet,Lenovo,33528,4,26832,0,Debit Card,5,No,0
ORD0065,10/28/2024,C102,South,P163,Laptop,Lenovo,53643,2,37933,10,UPI,8,Yes,0
ORD0066,8/27/2024,C156,East,P228,Home Appliance,Bosch,72377,1,52693,15,UPI,10,No,1
ORD0067,1/14/2024,C047,North,P192,Tablet,Lenovo,17636,2,14220,15,COD,5,Yes,0
ORD0068,10/26/2024,C224,West,P268,Mobile,Xiaomi,57607,3,45557,25,Credit Card,3,No,0
ORD0069,7/29/2024,C254,West,P363,Home Appliance,LG,74614,3,54379,10,Credit Card,7,No,0
ORD0070,1/1/2024,C278,North,P381,Laptop,Lenovo,116609,4,90447,0,Debit Card,5,No,0
ORD0071,3/8/2024,C148,West,P308,Mobile,Samsung,43365,3,35601,20,Credit Card,9,No,1
ORD0072,2/17/2024,C116,North,P347,Accessory,Sony,2061,3,1390,20,UPI,7,No,0
ORD0073,8/29/2024,C125,South,P274,Accessory,Boat,4963,2,3533,0,UPI,7,No,1
ORD0074,9/16/2024,C137,East,P347,Tablet,Lenovo,53005,4,43988,5,COD,9,No,0
ORD0075,6/25/2024,C171,West,P497,Accessory,JBL,2345,2,1751,20,COD,4,Yes,1
ORD0076,7/29/2024,C023,West,P325,Accessory,Logitech,2046,1,1379,5,UPI,2,No,1
ORD0077,2/21/2024,C270,North,P268,Laptop,Asus,55232,3,39075,10,COD,2,No,0
ORD0078,12/11/2024,C274,East,P150,Accessory,Sony,1360,3,863,5,Credit Card,7,No,1
ORD0079,11/20/2024,C052,East,P174,Mobile,Samsung,54516,3,45227,10,UPI,7,No,0
ORD0080,5/5/2024,C272,South,P398,Laptop,HP,45350,4,34509,20,Debit Card,8,No,0
ORD0081,3/14/2024,C119,East,P326,Accessory,JBL,876,4,643,10,Debit Card,2,No,0
ORD0082,6/25/2024,C154,West,P295,Tablet,Samsung,34799,4,26096,15,Credit Card,4,No,0
ORD0083,10/19/2024,C184,East,P497,Mobile,Xiaomi,47976,1,36020,20,COD,5,Yes,0
ORD0084,4/27/2024,C181,South,P396,Home Appliance,Whirlpool,32927,1,25776,10,COD,1,No,1
ORD0085,7/5/2024,C068,East,P356,Tablet,Lenovo,42230,2,31569,20,UPI,9,Yes,0
ORD0086,5/19/2024,C085,West,P446,Tablet,Lenovo,37198,4,30146,0,Debit Card,4,No,1
ORD0087,12/11/2024,C204,East,P399,Mobile,Xiaomi,13824,1,10733,15,UPI,5,No,1
ORD0088,7/14/2024,C191,South,P458,Accessory,Sony,3487,2,2570,25,Credit Card,8,No,1
ORD0089,6/3/2024,C210,North,P332,Mobile,OnePlus,76569,2,58315,20,Debit Card,7,No,0
ORD0090,7/8/2024,C277,South,P327,Accessory,Sony,4808,3,3328,0,UPI,4,No,1
ORD0091,8/15/2024,C121,North,P332,Tablet,Lenovo,57259,4,43852,10,Debit Card,2,No,1
ORD0092,2/16/2024,C109,North,P206,Mobile,OnePlus,43925,5,37287,5,Credit Card,9,No,0
ORD0093,10/27/2024,C111,South,P376,Tablet,Apple,66684,1,54684,10,Debit Card,3,No,0
ORD0094,5/8/2024,C090,North,P189,Laptop,Dell,81955,2,63842,20,UPI,1,No,0
ORD0095,5/15/2024,C027,West,P357,Home Appliance,LG,23330,3,17908,20,Credit Card,8,No,1
ORD0096,4/23/2024,C023,East,P464,Accessory,Sony,1298,4,973,15,Credit Card,8,Yes,0
ORD0097,8/15/2024,C038,East,P405,Home Appliance,Samsung,23609,5,17296,25,UPI,7,No,0
ORD0098,9/28/2024,C151,West,P304,Mobile,Samsung,40183,2,31865,15,UPI,8,No,0
ORD0099,7/31/2024,C049,East,P147,Tablet,Samsung,25003,4,19969,0,Credit Card,2,No,0
ORD0100,8/9/2024,C050,East,P281,Laptop,Dell,111869,5,89009,10,Credit Card,7,No,0
ORD0101,12/6/2024,C217,North,P436,Tablet,Lenovo,35476,5,27144,20,Debit Card,3,No,1
ORD0102,9/3/2024,C115,East,P492,Home Appliance,Whirlpool,30058,5,23934,5,COD,9,No,0
ORD0103,11/14/2024,C286,East,P192,Mobile,Apple,47818,3,39223,10,UPI,1,No,1
ORD0104,3/14/2024,C290,North,P274,Laptop,Dell,47026,2,36426,15,COD,8,Yes,0
ORD0105,3/21/2024,C190,East,P326,Home Appliance,LG,21895,5,16105,0,Credit Card,5,Yes,1
ORD0106,12/4/2024,C218,West,P245,Accessory,JBL,2565,1,1829,10,COD,2,No,0
ORD0107,12/13/2024,C250,East,P208,Mobile,Apple,63807,1,54136,0,Debit Card,5,No,1
ORD0108,3/11/2024,C131,North,P386,Mobile,Xiaomi,68446,4,52537,20,Debit Card,9,No,1
ORD0109,12/8/2024,C182,North,P307,Accessory,Sony,4566,3,3370,20,COD,10,No,0
ORD0110,12/29/2024,C214,West,P323,Mobile,OnePlus,34527,5,28661,15,UPI,2,No,0
ORD0111,2/24/2024,C125,West,P139,Home Appliance,LG,66873,3,53970,5,UPI,3,No,0
ORD0112,9/18/2024,C059,South,P231,Tablet,Samsung,62669,2,51753,5,Credit Card,3,Yes,0
ORD0113,4/11/2024,C089,North,P177,Laptop,Asus,95811,5,74296,15,UPI,6,No,1
ORD0114,8/13/2024,C035,East,P119,Tablet,Lenovo,18681,1,14294,10,COD,8,No,0
ORD0115,1/30/2024,C189,North,P409,Mobile,Xiaomi,72648,1,58701,15,Debit Card,6,No,0
ORD0116,8/31/2024,C257,North,P226,Accessory,Sony,3613,1,2700,20,Debit Card,1,No,0
ORD0117,12/28/2024,C225,South,P133,Tablet,Samsung,33539,3,25782,25,Credit Card,6,No,0
ORD0118,6/17/2024,C049,West,P398,Tablet,Samsung,62430,5,50890,5,UPI,2,No,0
ORD0119,12/5/2024,C073,East,P443,Accessory,Boat,1494,4,965,25,UPI,3,No,1
ORD0120,12/25/2024,C270,West,P198,Home Appliance,Whirlpool,17389,2,13150,5,UPI,8,No,1
ORD0121,4/25/2024,C071,East,P183,Mobile,Samsung,56140,5,47025,5,COD,3,No,0
ORD0122,4/2/2024,C085,North,P373,Accessory,JBL,2745,5,2046,10,COD,4,No,0
ORD0123,5/2/2024,C159,West,P370,Laptop,Lenovo,109766,4,87642,10,COD,9,Yes,0
ORD0124,8/2/2024,C083,South,P163,Tablet,Apple,57020,3,44364,20,Credit Card,9,No,0
ORD0125,5/25/2024,C043,East,P312,Accessory,Boat,4383,2,2690,15,UPI,1,No,0
ORD0126,1/28/2024,C203,South,P170,Accessory,Sony,3871,3,2452,0,UPI,3,No,0
ORD0127,1/20/2024,C147,West,P176,Laptop,Asus,93799,1,71431,0,UPI,4,No,0
ORD0128,10/7/2024,C271,East,P156,Laptop,Lenovo,50970,4,35922,25,COD,2,No,0
ORD0129,9/12/2024,C275,South,P440,Laptop,Lenovo,91261,3,63896,5,COD,3,No,0
ORD0130,12/8/2024,C044,East,P229,Mobile,Samsung,63177,1,52900,25,COD,6,No,1
ORD0131,1/9/2024,C183,East,P379,Laptop,Dell,111271,3,86070,5,Credit Card,6,No,0
ORD0132,6/22/2024,C090,West,P122,Accessory,Boat,1904,4,1160,0,UPI,4,No,0
ORD0133,4/12/2024,C022,East,P282,Home Appliance,Bosch,86176,1,66126,25,Debit Card,5,No,0
ORD0134,1/25/2024,C170,East,P454,Accessory,Logitech,4402,4,3231,10,Debit Card,8,No,0
ORD0135,9/11/2024,C189,East,P152,Mobile,Xiaomi,22345,2,17720,20,UPI,6,No,1
ORD0136,2/10/2024,C168,East,P414,Accessory,Logitech,2165,3,1523,15,Credit Card,6,No,0
ORD0137,8/10/2024,C141,North,P447,Mobile,Xiaomi,59619,2,47773,0,Debit Card,10,No,0
ORD0138,8/12/2024,C018,South,P289,Tablet,Samsung,40090,1,33072,20,Debit Card,8,No,0
ORD0139,7/9/2024,C228,South,P476,Home Appliance,Whirlpool,67171,3,50474,5,Credit Card,1,No,0
ORD0140,4/5/2024,C256,North,P162,Tablet,Samsung,61139,5,47359,10,COD,4,No,0
ORD0141,3/10/2024,C038,West,P180,Mobile,OnePlus,57537,5,47235,20,UPI,5,No,0
ORD0142,12/30/2024,C090,South,P393,Mobile,Apple,30202,4,23366,0,UPI,9,No,1
ORD0143,7/7/2024,C240,South,P394,Home Appliance,LG,23617,4,17734,20,COD,7,No,1
ORD0144,2/7/2024,C065,North,P321,Accessory,Logitech,3622,5,2242,25,Debit Card,3,No,0
ORD0145,9/14/2024,C029,South,P228,Tablet,Apple,25614,2,19524,10,UPI,2,No,0
ORD0146,4/10/2024,C283,East,P437,Home Appliance,LG,80873,5,63412,20,Debit Card,3,Yes,1
ORD0147,11/15/2024,C173,North,P313,Mobile,Samsung,17958,5,15171,10,Debit Card,10,No,0
ORD0148,11/12/2024,C016,East,P452,Tablet,Samsung,31048,4,25163,10,COD,2,No,0
ORD0149,1/31/2024,C081,West,P304,Accessory,Boat,3586,3,2477,25,UPI,6,No,1
ORD0150,3/7/2024,C190,North,P125,Tablet,Apple,45570,4,33824,5,Debit Card,2,No,1
ORD0151,5/28/2024,C197,West,P363,Laptop,HP,77917,3,61817,5,Debit Card,8,Yes,0
ORD0152,8/27/2024,C256,West,P125,Mobile,Samsung,63543,2,50868,5,UPI,1,No,0
ORD0153,5/24/2024,C254,West,P491,Tablet,Lenovo,15535,4,12656,5,UPI,6,No,0
ORD0154,7/25/2024,C188,North,P243,Home Appliance,Samsung,62516,1,48470,15,COD,9,No,0
ORD0155,11/15/2024,C061,North,P360,Accessory,JBL,3577,3,2445,5,Debit Card,10,No,1
ORD0156,7/24/2024,C257,North,P413,Laptop,Lenovo,97094,2,73008,20,Debit Card,6,No,1
ORD0157,6/12/2024,C084,East,P108,Home Appliance,Whirlpool,81494,5,65425,15,UPI,8,Yes,0
ORD0158,7/7/2024,C170,West,P398,Home Appliance,Whirlpool,18492,3,14418,25,Debit Card,1,No,0
ORD0159,9/2/2024,C088,West,P260,Laptop,HP,39138,1,29637,5,Credit Card,8,No,1
ORD0160,8/2/2024,C078,South,P369,Accessory,Logitech,1310,5,924,5,UPI,8,No,1
ORD0161,7/11/2024,C161,West,P226,Home Appliance,Whirlpool,86601,3,65420,20,COD,4,No,0
ORD0162,5/22/2024,C286,East,P386,Tablet,Lenovo,28584,4,22839,10,COD,6,No,1
ORD0163,5/20/2024,C148,West,P326,Accessory,JBL,1999,3,1286,25,Credit Card,6,No,0
ORD0164,12/1/2024,C132,South,P125,Laptop,Lenovo,108664,2,83629,0,Debit Card,4,No,0
ORD0165,12/8/2024,C272,South,P381,Mobile,Samsung,66172,4,51814,0,Debit Card,1,No,1
ORD0166,3/21/2024,C209,West,P478,Accessory,Boat,3153,1,2043,0,Debit Card,9,No,0
ORD0167,1/20/2024,C090,South,P390,Mobile,Xiaomi,76930,3,59130,0,Credit Card,5,Yes,1
ORD0168,11/4/2024,C055,East,P198,Tablet,Samsung,57029,4,44729,5,COD,5,Yes,1
ORD0169,2/27/2024,C170,West,P412,Tablet,Lenovo,27202,3,19895,10,Debit Card,3,No,0
ORD0170,11/23/2024,C208,East,P103,Mobile,Xiaomi,24502,2,18829,15,UPI,4,No,1
ORD0171,5/13/2024,C197,East,P131,Tablet,Samsung,53172,1,42659,10,UPI,4,No,0
ORD0172,12/7/2024,C061,South,P168,Accessory,JBL,1761,3,1225,10,Debit Card,4,No,0
ORD0173,9/1/2024,C079,East,P460,Accessory,Logitech,2589,5,1849,0,COD,9,No,0
ORD0174,7/4/2024,C040,North,P467,Mobile,Apple,31641,5,24251,15,Credit Card,4,No,1
ORD0175,10/25/2024,C251,West,P336,Mobile,Xiaomi,29294,4,23474,20,Credit Card,9,No,0
ORD0176,12/10/2024,C158,West,P458,Tablet,Apple,63877,1,48022,0,COD,6,No,0
ORD0177,2/2/2024,C278,North,P295,Accessory,Sony,3151,2,2083,25,COD,6,No,1
ORD0178,8/17/2024,C194,South,P101,Tablet,Apple,26696,4,22138,20,Debit Card,4,Yes,0
ORD0179,1/12/2024,C153,West,P471,Home Appliance,Bosch,45102,3,33589,5,UPI,4,Yes,0
ORD0180,2/27/2024,C017,West,P406,Home Appliance,LG,46544,1,34470,20,Credit Card,8,No,0
ORD0181,12/10/2024,C025,North,P474,Accessory,Logitech,2719,1,1851,5,UPI,4,No,0
ORD0182,10/21/2024,C164,East,P240,Laptop,Lenovo,53777,5,42944,5,COD,5,No,0
ORD0183,2/1/2024,C286,South,P309,Accessory,Logitech,1184,4,883,20,UPI,7,No,0
ORD0184,3/17/2024,C154,West,P311,Laptop,HP,74418,2,58474,15,Credit Card,9,No,0
ORD0185,8/1/2024,C286,West,P374,Laptop,Lenovo,61651,1,45191,15,UPI,2,No,1
ORD0186,4/7/2024,C027,North,P197,Mobile,Apple,40444,3,32271,10,Credit Card,4,Yes,1
ORD0187,3/1/2024,C246,South,P233,Accessory,Boat,3434,4,2459,15,UPI,5,Yes,0
ORD0188,7/3/2024,C263,West,P388,Mobile,Xiaomi,53973,3,45414,10,COD,1,Yes,0
ORD0189,4/23/2024,C075,West,P381,Tablet,Apple,27857,4,21254,20,Debit Card,8,No,1
ORD0190,12/1/2024,C173,West,P350,Accessory,Logitech,2178,3,1546,5,Debit Card,9,No,1
ORD0191,4/4/2024,C278,North,P422,Home Appliance,LG,24742,1,20152,0,COD,3,Yes,0
ORD0192,4/28/2024,C035,North,P103,Laptop,Asus,83916,5,59248,15,COD,1,No,0
ORD0193,9/29/2024,C283,North,P154,Home Appliance,Whirlpool,85220,1,69688,20,COD,3,No,0
ORD0194,2/19/2024,C269,South,P335,Home Appliance,Whirlpool,61457,4,45891,0,UPI,7,No,1
ORD0195,10/16/2024,C125,South,P293,Tablet,Lenovo,69267,1,56437,0,COD,7,No,0
ORD0196,10/9/2024,C244,North,P121,Laptop,Dell,100517,3,78858,20,Credit Card,9,No,0
ORD0197,4/27/2024,C109,West,P261,Tablet,Apple,19872,3,15866,20,Credit Card,3,No,0
ORD0198,1/9/2024,C107,West,P486,Mobile,OnePlus,33292,5,26846,15,UPI,7,No,0
ORD0199,3/12/2024,C041,East,P115,Mobile,Samsung,69290,1,53576,10,COD,6,No,0
ORD0200,11/20/2024,C140,West,P438,Accessory,Boat,3714,4,2536,15,Debit Card,10,No,0
ORD0201,7/13/2024,C044,East,P262,Laptop,Dell,45752,4,33252,25,Debit Card,7,Yes,0
ORD0202,7/3/2024,C055,East,P385,Accessory,JBL,3009,1,1851,5,COD,8,No,0
ORD0203,10/11/2024,C263,North,P311,Mobile,OnePlus,24198,3,19592,15,Credit Card,5,No,0
ORD0204,7/17/2024,C044,South,P174,Home Appliance,Samsung,64903,3,47830,10,UPI,8,No,1
ORD0205,2/2/2024,C086,West,P415,Tablet,Samsung,66292,3,48903,5,COD,10,No,1
ORD0206,4/10/2024,C235,East,P320,Mobile,Xiaomi,55544,4,46332,10,COD,6,No,0
ORD0207,11/29/2024,C070,South,P500,Accessory,JBL,2255,3,1679,10,COD,10,No,0
ORD0208,5/4/2024,C167,West,P462,Tablet,Apple,51952,5,38962,5,Credit Card,8,No,0
ORD0209,4/17/2024,C225,North,P293,Accessory,Logitech,1940,2,1348,10,Debit Card,7,No,0
ORD0210,2/7/2024,C230,West,P459,Home Appliance,Bosch,85040,4,65537,20,Credit Card,6,No,0
ORD0211,10/1/2024,C044,South,P320,Tablet,Apple,57401,5,45419,25,COD,6,No,0
ORD0212,2/24/2024,C006,South,P112,Home Appliance,Samsung,73429,4,55616,25,Debit Card,6,Yes,0
ORD0213,9/4/2024,C054,North,P343,Mobile,Apple,57656,4,45040,5,COD,6,Yes,0
ORD0214,2/19/2024,C225,West,P446,Tablet,Apple,34678,1,25469,0,UPI,2,No,0
ORD0215,3/25/2024,C125,South,P427,Tablet,Lenovo,42942,2,35463,15,Debit Card,3,No,1
ORD0216,12/2/2024,C222,South,P395,Accessory,Logitech,3985,2,2393,5,UPI,2,No,0
ORD0217,2/22/2024,C275,East,P298,Laptop,Asus,49936,4,36265,20,UPI,10,No,1
ORD0218,11/8/2024,C201,East,P260,Tablet,Samsung,55459,3,41441,20,Credit Card,3,Yes,0
ORD0219,3/1/2024,C123,South,P296,Tablet,Lenovo,24264,4,18952,20,Debit Card,10,Yes,0
ORD0220,8/4/2024,C096,South,P127,Home Appliance,Samsung,79178,2,59295,10,COD,10,No,1
ORD0221,7/2/2024,C005,South,P185,Accessory,Logitech,4151,4,2916,25,COD,8,Yes,0
ORD0222,2/12/2024,C290,South,P480,Tablet,Apple,33012,3,24841,5,COD,10,No,0
ORD0223,9/10/2024,C282,North,P211,Tablet,Lenovo,68954,5,57169,0,COD,9,No,0
ORD0224,8/5/2024,C053,South,P207,Tablet,Apple,44473,1,33634,15,Credit Card,4,No,0
ORD0225,10/28/2024,C180,West,P243,Laptop,HP,62082,1,48507,20,UPI,9,No,1
ORD0226,11/1/2024,C276,East,P484,Tablet,Lenovo,32520,5,26836,25,Credit Card,3,No,0
ORD0227,7/29/2024,C031,South,P172,Laptop,HP,54168,2,41771,25,COD,8,No,0
ORD0228,10/22/2024,C138,West,P349,Accessory,Sony,1562,3,1031,25,UPI,8,Yes,0
ORD0229,6/16/2024,C298,North,P353,Accessory,JBL,1318,4,948,5,COD,4,Yes,0
ORD0230,5/17/2024,C166,East,P150,Home Appliance,Samsung,89205,3,71831,25,Credit Card,1,Yes,1
ORD0231,11/16/2024,C236,South,P181,Accessory,Logitech,805,4,602,5,Debit Card,5,Yes,0
ORD0232,5/20/2024,C048,East,P435,Mobile,OnePlus,33695,3,25445,25,Debit Card,7,No,0
ORD0233,2/16/2024,C049,West,P161,Mobile,Apple,41647,4,33398,0,Credit Card,6,No,0
ORD0234,8/4/2024,C068,South,P496,Accessory,Sony,1639,3,1008,10,Debit Card,7,No,0
ORD0235,3/9/2024,C074,North,P415,Home Appliance,Samsung,72684,2,54885,25,Debit Card,7,No,0
ORD0236,12/17/2024,C227,North,P171,Mobile,Apple,28142,4,22765,10,COD,6,Yes,0
ORD0237,5/6/2024,C142,South,P251,Home Appliance,Whirlpool,18515,3,14900,5,Debit Card,7,Yes,0
ORD0238,11/26/2024,C028,South,P262,Accessory,Logitech,1723,5,1096,0,Credit Card,6,No,0
ORD0239,3/8/2024,C199,West,P134,Tablet,Lenovo,59757,4,44655,0,Credit Card,10,Yes,0
ORD0240,1/8/2024,C135,North,P427,Accessory,JBL,4904,4,3506,25,COD,2,No,0
ORD0241,10/1/2024,C276,East,P400,Mobile,OnePlus,22357,2,17910,5,UPI,7,No,0
ORD0242,11/20/2024,C034,West,P411,Laptop,Dell,67044,4,47508,0,COD,10,No,0
ORD0243,1/29/2024,C159,South,P364,Mobile,Samsung,29984,2,24591,15,UPI,9,No,0
ORD0244,5/12/2024,C086,East,P464,Mobile,Samsung,55910,3,46445,20,Credit Card,5,Yes,1
ORD0245,10/22/2024,C040,East,P479,Mobile,Xiaomi,33873,3,26650,0,Credit Card,4,No,0
ORD0246,9/17/2024,C002,North,P465,Laptop,Dell,96835,2,71309,5,Credit Card,9,No,0
ORD0247,12/1/2024,C215,South,P444,Accessory,JBL,3022,5,2187,10,Credit Card,9,No,1
ORD0248,1/27/2024,C092,North,P333,Accessory,Sony,4610,3,3364,10,Credit Card,9,No,0
ORD0249,1/5/2024,C189,East,P103,Home Appliance,Samsung,75807,4,57372,5,Debit Card,3,No,1
