order_id,order_date,customer_id,region,product_id,product_category,brand,unit_price,units_sold,cost_price,discount_percent,payment_method,delivery_days,returned,customer_churn
ORD0501,5/28/2024,C104,North,P143,Accessory,Boat,3248,1,2287,25,UPI,8,No,0
ORD0502,11/19/2024,C225,South,P132,Mobile,Apple,15324,5,12595,5,COD,7,No,0
ORD0503,10/3/2024,C158,West,P434,Mobile,Samsung,56470,1,42669,15,Credit Card,4,No,0
ORD0504,12/7/2024,C268,South,P416,Home Appliance,Samsung,24441,2,17687,15,Credit Card,8,No,0
ORD0505,1/24/2024,C125,South,P132,Mobile,Apple,18548,1,15588,15,Debit Card,10,No,0
ORD0506,2/24/2024,C059,South,P379,Mobile,Apple,67864,4,53187,10,Credit Card,10,No,0
ORD0507,3/11/2024,C165,South,P456,Mobile,Apple,55975,3,42335,5,COD,3,No,1
ORD0508,7/8/2024,C284,South,P349,Home Appliance,LG,32481,5,23711,15,Debit Card,1,No,0
ORD0509,2/11/2024,C004,North,P173,Home Appliance,Whirlpool,69555,4,54903,25,Debit Card,4,No,0
ORD0510,11/23/2024,C139,West,P145,Laptop,HP,115024,5,88472,5,COD,10,No,1
ORD0511,11/17/2024,C155,North,P359,Home Appliance,Samsung,40153,5,29381,0,UPI,9,No,1
ORD0512,4/22/2024,C238,South,P190,Tablet,Apple,27695,2,20529,25,COD,8,No,0
ORD0513,3/22/2024,C023,East,P479,Tablet,Apple,43486,5,32837,15,Credit Card,2,No,0
ORD0514,1/27/2024,C276,North,P201,Accessory,Sony,1380,4,1013,20,UPI,7,No,0
ORD0515,12/12/2024,C167,North,P137,Tablet,Apple,21426,4,16149,5,COD,4,No,0
ORD0516,8/29/2024,C300,West,P468,Laptop,HP,114879,4,85642,10,Debit Card,8,Yes,0
ORD0517,4/9/2024,C184,South,P338,Tablet,Apple,17103,1,13669,10,Debit Card,2,No,1
ORD0518,8/22/2024,C215,East,P310,Laptop,Lenovo,114119,5,81672,5,Debit Card,2,Yes,0
ORD0519,9/24/2024,C251,South,P267,Home Appliance,Bosch,75655,4,56583,25,Debit Card,4,No,0
ORD0520,8/10/2024,C297,South,P371,Home Appliance,LG,69758,1,57063,15,Credit Card,7,Yes,0
ORD0521,7/20/2024,C246,North,P167,Accessory,Logitech,2770,1,1696,25,COD,4,No,0
ORD0522,7/2/2024,C152,North,P337,Mobile,Xiaomi,51955,4,39806,20,Credit Card,8,No,0
ORD0523,3/11/2024,C208,East,P318,Accessory,Sony,1379,3,907,20,Credit Card,5,No,0
ORD0524,5/18/2024,C278,South,P287,Mobile,OnePlus,19184,3,15375,0,Credit Card,7,No,1
ORD0525,8/26/2024,C021,South,P376,Home Appliance,LG,88499,2,69996,5,UPI,4,No,1
ORD0526,2/28/2024,C245,South,P127,Laptop,Lenovo,81230,5,64154,25,COD,5,No,0
ORD0527,2/2/2024,C191,West,P288,Home Appliance,LG,76625,5,60609,10,COD,10,No,0
ORD0528,12/10/2024,C034,West,P241,Mobile,Samsung,63207,3,53080,0,Credit Card,3,No,0
ORD0529,2/27/2024,C076,South,P315,Home Appliance,LG,53426,5,40692,5,COD,6,No,0
ORD0530,8/15/2024,C011,North,P403,Mobile,Apple,56024,3,44324,25,UPI,8,No,0
ORD0531,12/6/2024,C272,West,P347,Accessory,JBL,1880,3,1381,5,UPI,4,No,0
ORD0532,7/9/2024,C148,North,P246,Laptop,Lenovo,72274,2,53886,20,Debit Card,9,No,0
ORD0533,4/3/2024,C090,South,P233,Laptop,HP,50324,3,35433,20,Debit Card,8,No,0
ORD0534,7/8/2024,C095,North,P112,Tablet,Samsung,24695,5,18948,5,UPI,2,No,1
ORD0535,7/26/2024,C256,West,P342,Tablet,Apple,15281,5,12637,20,UPI,5,No,1
ORD0536,5/28/2024,C294,West,P112,Tablet,Lenovo,22360,1,17958,5,Credit Card,5,No,1
ORD0537,7/24/2024,C113,North,P200,Tablet,Apple,54855,5,43562,20,Debit Card,5,Yes,1
ORD0538,1/12/2024,C043,West,P303,Mobile,Xiaomi,37486,5,29953,20,Credit Card,6,No,0
ORD0539,3/16/2024,C219,East,P472,Mobile,OnePlus,57209,4,44916,20,Credit Card,4,No,0
ORD0540,8/15/2024,C213,East,P206,Laptop,Asus,89289,5,63748,20,Credit Card,3,No,0
ORD0541,6/4/2024,C244,East,P336,Mobile,Xiaomi,23593,3,17710,15,Debit Card,9,No,1
ORD0542,12/29/2024,C291,South,P255,Laptop,HP,85039,4,61988,0,UPI,10,No,0
ORD0543,9/9/2024,C287,South,P191,Mobile,Samsung,32188,4,24986,0,UPI,7,No,0
ORD0544,9/8/2024,C126,East,P455,Accessory,Sony,3763,5,2585,15,UPI,8,No,1
ORD0545,3/2/2024,C192,North,P183,Tablet,Apple,53119,3,39087,15,Debit Card,6,No,1
ORD0546,1/28/2024,C140,East,P491,Mobile,OnePlus,50228,1,40331,20,Debit Card,3,No,0
ORD0547,2/18/2024,C086,East,P106,Tablet,Samsung,59921,3,47924,0,UPI,3,No,0
ORD0548,3/11/2024,C266,West,P386,Accessory,JBL,2135,2,1313,20,Debit Card,4,No,1
ORD0549,11/10/2024,C270,North,P259,Accessory,Logitech,1425,2,879,0,COD,6,No,1
ORD0550,12/19/2024,C186,West,P165,Home Appliance,Whirlpool,37571,1,29718,25,Credit Card,4,No,0
ORD0551,12/21/2024,C073,East,P109,Laptop,HP,52067,4,41555,25,Credit Card,2,Yes,0
ORD0552,9/4/2024,C221,North,P441,Mobile,Samsung,73483,3,55986,0,Credit Card,5,No,0
ORD0553,1/6/2024,C050,South,P396,Home Appliance,Samsung,39219,1,30867,0,Debit Card,5,No,1
ORD0554,6/27/2024,C181,South,P244,Home Appliance,LG,27989,1,22446,20,Debit Card,4,No,0
ORD0555,3/28/2024,C276,North,P281,Laptop,Asus,83033,2,63919,15,Credit Card,3,No,1
ORD0556,7/13/2024,C218,South,P490,Accessory,Sony,3374,1,2086,20,Debit Card,8,No,1
ORD0557,7/3/2024,C148,North,P215,Mobile,OnePlus,76711,3,58420,15,UPI,8,No,0
ORD0558,10/10/2024,C209,West,P444,Laptop,Dell,97347,3,77284,5,Credit Card,8,No,0
ORD0559,2/23/2024,C203,North,P286,Mobile,Apple,63748,5,50364,0,Debit Card,2,Yes,0
ORD0560,4/11/2024,C174,West,P282,Mobile,Apple,67666,3,55656,25,UPI,7,No,1
ORD0561,8/31/2024,C208,East,P115,Laptop,Asus,49160,4,35012,15,Debit Card,3,No,0
ORD0562,2/20/2024,C028,West,P419,Mobile,Apple,62152,3,50371,5,UPI,10,No,0
ORD0563,2/19/2024,C040,West,P275,Accessory,Boat,3204,4,2240,20,UPI,9,No,0
ORD0564,10/3/2024,C280,North,P116,Accessory,Sony,3942,4,2631,15,COD,1,Yes,0
ORD0565,3/31/2024,C286,East,P445,Laptop,Asus,91450,4,65244,15,Credit Card,10,No,1
ORD0566,9/8/2024,C284,West,P446,Accessory,Boat,4950,3,3011,15,COD,10,No,0
ORD0567,6/29/2024,C146,North,P294,Home Appliance,LG,31803,3,25559,25,Credit Card,6,Yes,1
ORD0568,2/19/2024,C220,East,P143,Accessory,JBL,1262,2,882,5,UPI,10,No,1
ORD0569,12/18/2024,C034,North,P363,Tablet,Apple,16291,1,12769,15,COD,10,No,0
ORD0570,8/3/2024,C137,West,P151,Home Appliance,LG,56486,4,42803,10,Credit Card,8,No,0
ORD0571,12/19/2024,C106,East,P209,Laptop,Lenovo,82622,2,65845,15,Credit Card,9,No,0
ORD0572,5/27/2024,C136,West,P371,Laptop,Dell,110784,3,78598,10,Credit Card,10,No,0
ORD0573,8/31/2024,C219,North,P305,Tablet,Lenovo,67699,5,51450,10,Debit Card,7,No,0
ORD0574,5/8/2024,C264,South,P472,Mobile,Apple,77431,4,59722,10,COD,10,No,0
ORD0575,11/16/2024,C031,East,P132,Accessory,Boat,2769,3,1723,15,COD,6,No,0
ORD0576,11/20/2024,C105,East,P158,Tablet,Lenovo,25524,5,19287,5,COD,4,No,0
ORD0577,3/17/2024,C099,East,P169,Accessory,Logitech,4372,1,2899,5,Debit Card,5,No,0
ORD0578,1/15/2024,C133,East,P260,Home Appliance,Samsung,20535,4,16764,0,Credit Card,2,No,0
ORD0579,11/4/2024,C153,West,P157,Tablet,Lenovo,58085,4,47546,25,Debit Card,4,No,0
ORD0580,10/19/2024,C257,East,P316,Accessory,Sony,2750,3,1897,10,COD,4,No,1
ORD0581,4/21/2024,C074,South,P291,Tablet,Samsung,41763,5,31549,0,COD,9,No,1
ORD0582,12/24/2024,C058,West,P257,Accessory,Boat,3075,2,2250,10,COD,6,No,0
ORD0583,1/11/2024,C018,North,P221,Laptop,Lenovo,107447,3,79346,25,Credit Card,9,No,0
ORD0584,8/14/2024,C199,West,P324,Tablet,Samsung,20914,2,17225,10,Debit Card,3,No,0
ORD0585,11/19/2024,C163,West,P467,Mobile,OnePlus,22498,4,18725,15,COD,6,Yes,1
ORD0586,8/4/2024,C052,East,P455,Home Appliance,LG,61118,5,46577,25,UPI,8,No,0
ORD0587,1/15/2024,C027,South,P180,Accessory,Boat,825,3,544,10,Credit Card,2,No,1
ORD0588,5/7/2024,C265,South,P267,Home Appliance,Bosch,56864,2,43509,10,Debit Card,10,No,0
ORD0589,5/24/2024,C102,East,P385,Laptop,Asus,84456,5,67098,5,Credit Card,1,No,1
ORD0590,11/27/2024,C118,West,P145,Laptop,Lenovo,57119,5,40267,15,UPI,3,No,0
ORD0591,7/7/2024,C088,North,P197,Mobile,Xiaomi,71468,4,59513,0,Debit Card,4,No,0
ORD0592,5/16/2024,C148,West,P192,Laptop,Asus,62080,3,47181,25,Debit Card,7,No,0
ORD0593,7/28/2024,C075,East,P168,Laptop,Asus,67547,4,49779,0,Credit Card,8,Yes,0
ORD0594,6/14/2024,C204,West,P341,Accessory,JBL,1398,1,858,0,UPI,4,No,1
ORD0595,6/30/2024,C024,West,P186,Tablet,Samsung,58991,5,45251,0,Debit Card,5,No,0
ORD0596,9/14/2024,C253,West,P260,Laptop,Dell,76591,4,59053,5,UPI,2,Yes,0
ORD0597,1/23/2024,C066,East,P260,Tablet,Samsung,33541,3,27512,20,UPI,9,No,0
ORD0598,8/11/2024,C085,West,P340,Laptop,Asus,41975,1,30175,5,Debit Card,1,Yes,0
ORD0599,5/13/2024,C084,West,P157,Mobile,Xiaomi,17346,5,13775,15,COD,8,No,0
ORD0600,3/16/2024,C064,South,P102,Tablet,Apple,69719,5,52068,10,Debit Card,10,No,1
ORD0601,9/26/2024,C293,North,P291,Laptop,Asus,47360,1,37354,10,Credit Card,7,No,1
ORD0602,10/29/2024,C055,South,P436,Mobile,Samsung,72323,4,60250,15,UPI,10,Yes,0
ORD0603,1/3/2024,C169,West,P429,Tablet,Lenovo,63124,5,51805,5,Debit Card,1,No,0
ORD0604,5/24/2024,C166,North,P110,Home Appliance,Bosch,27130,2,20615,5,COD,2,No,0
ORD0605,4/16/2024,C084,West,P321,Tablet,Lenovo,64319,2,53091,0,UPI,8,No,0
ORD0606,6/7/2024,C068,North,P407,Tablet,Lenovo,28098,4,21887,15,UPI,10,No,0
ORD0607,8/4/2024,C047,East,P446,Home Appliance,Samsung,71899,1,56301,0,UPI,8,No,0
ORD0608,4/24/2024,C080,North,P450,Tablet,Samsung,43662,4,32218,10,Debit Card,3,No,1
ORD0609,6/2/2024,C128,East,P317,Home Appliance,LG,87219,1,63465,20,Credit Card,9,Yes,0
ORD0610,7/30/2024,C049,East,P191,Tablet,Samsung,53375,5,39400,0,Credit Card,8,No,1
ORD0611,4/3/2024,C202,West,P195,Tablet,Samsung,53483,4,42915,20,UPI,6,No,1
ORD0612,4/18/2024,C095,East,P335,Mobile,Xiaomi,14348,1,10769,0,Debit Card,8,No,0
ORD0613,12/20/2024,C208,West,P144,Tablet,Lenovo,68289,3,56501,25,COD,5,No,0
ORD0614,3/5/2024,C070,North,P420,Mobile,Apple,15514,2,11960,25,Debit Card,7,No,1
ORD0615,10/2/2024,C098,West,P341,Laptop,Asus,90296,2,63404,5,COD,8,No,0
ORD0616,1/11/2024,C231,South,P422,Tablet,Lenovo,69358,1,56414,10,Credit Card,2,No,1
ORD0617,12/31/2024,C222,West,P465,Home Appliance,Whirlpool,19851,4,15260,20,COD,4,No,1
ORD0618,2/1/2024,C271,East,P418,Home Appliance,LG,50107,4,40550,15,Credit Card,8,No,0
ORD0619,11/26/2024,C178,West,P359,Mobile,Apple,49750,4,40925,10,COD,4,No,0
ORD0620,4/22/2024,C174,West,P206,Laptop,Lenovo,86166,3,68586,15,Debit Card,10,No,1
ORD0621,5/24/2024,C045,South,P220,Laptop,HP,55488,1,42202,15,COD,5,No,0
ORD0622,4/17/2024,C286,North,P272,Tablet,Samsung,38399,2,30630,20,Credit Card,2,No,0
ORD0623,8/8/2024,C059,North,P236,Home Appliance,Samsung,78748,3,58728,10,Credit Card,9,No,0
ORD0624,3/18/2024,C264,North,P121,Mobile,Xiaomi,71917,1,60860,0,Credit Card,9,No,1
ORD0625,9/16/2024,C054,North,P178,Laptop,Lenovo,55582,4,42955,20,COD,2,No,0
ORD0626,11/27/2024,C187,South,P246,Mobile,Apple,69554,1,58909,5,COD,6,No,0
ORD0627,9/15/2024,C088,East,P319,Accessory,JBL,2810,5,1749,15,Debit Card,3,Yes,1
ORD0628,7/30/2024,C210,East,P261,Mobile,Xiaomi,31082,5,25705,0,Credit Card,6,No,0
ORD0629,7/24/2024,C085,West,P448,Mobile,Apple,19577,5,16596,10,COD,7,No,0
ORD0630,12/24/2024,C284,East,P328,Tablet,Apple,69198,5,52450,20,Debit Card,7,Yes,0
ORD0631,11/25/2024,C106,West,P271,Tablet,Lenovo,41509,3,33520,0,Credit Card,9,No,0
ORD0632,7/18/2024,C065,East,P114,Laptop,Dell,102065,5,77077,10,Debit Card,1,No,0
ORD0633,10/3/2024,C133,East,P124,Accessory,Sony,1291,3,937,25,UPI,2,Yes,1
ORD0634,11/29/2024,C064,North,P253,Accessory,JBL,2734,5,1970,20,Debit Card,6,No,0
ORD0635,5/25/2024,C294,West,P150,Home Appliance,Samsung,28792,5,21674,5,UPI,8,No,1
ORD0636,3/16/2024,C218,North,P289,Mobile,Samsung,67690,4,56781,5,COD,2,No,0
ORD0637,12/12/2024,C270,West,P183,Tablet,Lenovo,47691,4,37849,25,COD,7,No,1
ORD0638,3/14/2024,C259,West,P289,Laptop,Dell,62871,1,46873,25,Debit Card,9,No,1
ORD0639,3/1/2024,C210,East,P255,Home Appliance,Whirlpool,20279,1,15661,10,UPI,6,No,0
ORD0640,5/30/2024,C249,South,P478,Laptop,Asus,41376,3,32839,10,Debit Card,3,No,0
ORD0641,9/7/2024,C002,East,P500,Mobile,Samsung,66732,3,53259,20,COD,6,No,0
ORD0642,7/12/2024,C244,South,P419,Laptop,Asus,93973,2,72051,25,UPI,2,No,1
ORD0643,12/6/2024,C210,West,P184,Tablet,Lenovo,18002,4,14866,25,UPI,2,No,0
ORD0644,12/28/2024,C013,East,P367,Home Appliance,LG,88315,5,64338,20,Credit Card,10,Yes,0
ORD0645,4/6/2024,C244,North,P373,Mobile,Apple,14486,2,11262,5,COD,2,Yes,1
ORD0646,11/6/2024,C165,North,P231,Accessory,Sony,3584,4,2385,0,UPI,7,No,1
ORD0647,2/16/2024,C059,South,P447,Tablet,Apple,26971,1,20378,5,UPI,7,No,0
ORD0648,3/27/2024,C031,East,P265,Laptop,Dell,42667,1,31138,10,Debit Card,7,No,1
ORD0649,5/12/2024,C193,North,P485,Mobile,Apple,43407,5,35820,5,COD,9,No,1
ORD0650,9/15/2024,C198,East,P424,Mobile,OnePlus,72925,1,58727,15,Credit Card,7,No,0
ORD0651,4/29/2024,C010,North,P291,Laptop,HP,74926,4,56705,0,Debit Card,3,Yes,0
ORD0652,10/3/2024,C087,West,P100,Home Appliance,Bosch,20477,4,14745,20,UPI,3,Yes,0
ORD0653,1/31/2024,C247,East,P478,Accessory,JBL,2542,5,1748,10,Credit Card,3,No,0
ORD0654,9/30/2024,C289,North,P358,Accessory,Sony,1944,3,1377,15,Debit Card,10,No,0
ORD0655,6/11/2024,C176,West,P268,Tablet,Apple,58402,3,48374,5,COD,10,No,0
ORD0656,1/9/2024,C069,North,P375,Home Appliance,Bosch,15560,2,12605,15,COD,7,Yes,0
ORD0657,2/11/2024,C040,West,P163,Mobile,OnePlus,61332,3,51074,15,Debit Card,1,No,0
ORD0658,8/24/2024,C190,West,P420,Mobile,Apple,14592,3,12050,5,Credit Card,10,No,0
ORD0659,6/4/2024,C114,West,P426,Tablet,Apple,33399,5,26027,5,Credit Card,4,No,0
ORD0660,7/21/2024,C057,West,P401,Laptop,HP,109148,5,83740,20,Debit Card,2,Yes,1
ORD0661,3/6/2024,C034,South,P332,Home Appliance,Whirlpool,40146,1,32308,25,UPI,9,No,1
ORD0662,1/2/2024,C219,North,P364,Tablet,Samsung,41665,5,31557,15,COD,6,No,1
ORD0663,1/23/2024,C115,West,P112,Home Appliance,Bosch,56450,2,40673,10,Credit Card,10,No,0
ORD0664,4/25/2024,C217,South,P112,Laptop,HP,78152,1,57135,0,COD,7,No,0
ORD0665,10/30/2024,C172,South,P497,Mobile,Xiaomi,43242,1,36577,10,Debit Card,2,No,0
ORD0666,11/3/2024,C225,West,P500,Home Appliance,LG,26211,1,21426,15,UPI,2,No,0
ORD0667,3/6/2024,C032,West,P295,Mobile,OnePlus,68602,1,51902,20,Credit Card,5,No,0
ORD0668,7/24/2024,C050,West,P433,Laptop,Dell,94429,4,69725,20,Credit Card,6,No,0
ORD0669,12/11/2024,C014,East,P199,Home Appliance,Samsung,29156,5,21291,25,Credit Card,10,No,0
ORD0670,10/20/2024,C065,East,P122,Tablet,Samsung,46548,4,37353,5,Debit Card,3,Yes,1
ORD0671,1/31/2024,C066,West,P258,Home Appliance,Whirlpool,55788,5,43423,5,Debit Card,8,No,0
ORD0672,11/4/2024,C176,North,P200,Home Appliance,Samsung,22512,5,16743,0,COD,6,No,0
ORD0673,4/12/2024,C104,East,P253,Laptop,Asus,96263,3,73157,20,UPI,10,No,0
ORD0674,8/2/2024,C169,West,P419,Mobile,Xiaomi,40757,2,34317,25,Debit Card,8,No,0
ORD0675,4/19/2024,C123,East,P283,Accessory,Boat,4079,1,2560,10,Credit Card,2,No,1
ORD0676,1/16/2024,C285,East,P189,Accessory,Boat,3748,1,2273,5,Debit Card,5,No,0
ORD0677,4/22/2024,C135,East,P446,Home Appliance,Samsung,38401,2,28401,10,Credit Card,1,No,0
ORD0678,3/11/2024,C195,North,P419,Tablet,Apple,34993,3,27141,10,Debit Card,9,No,0
ORD0679,8/10/2024,C034,South,P123,Laptop,HP,104803,3,77325,10,COD,4,No,0
ORD0680,11/11/2024,C097,East,P472,Laptop,Lenovo,67397,3,47536,5,COD,4,No,0
ORD0681,2/11/2024,C241,North,P264,Laptop,Asus,119550,3,92664,15,COD,3,No,1
ORD0682,12/30/2024,C192,West,P212,Accessory,Logitech,2998,5,2060,25,Credit Card,4,No,0
ORD0683,4/13/2024,C232,West,P381,Laptop,Lenovo,90708,5,71556,5,UPI,5,No,1
ORD0684,2/13/2024,C069,East,P330,Accessory,JBL,2685,4,1846,20,UPI,7,No,0
ORD0685,8/27/2024,C222,West,P283,Tablet,Samsung,40059,4,29342,5,UPI,2,No,1
ORD0686,2/12/2024,C151,North,P200,Tablet,Apple,21449,3,15912,0,Debit Card,6,No,1
ORD0687,12/11/2024,C169,East,P500,Laptop,HP,106188,1,84020,10,UPI,6,No,0
ORD0688,7/25/2024,C208,North,P400,Accessory,Boat,4056,2,2572,15,Debit Card,9,No,0
ORD0689,10/9/2024,C240,West,P324,Tablet,Apple,35517,4,28931,25,COD,4,No,0
ORD0690,8/18/2024,C286,South,P215,Home Appliance,Samsung,55051,1,44829,15,UPI,6,No,0
ORD0691,8/2/2024,C218,West,P269,Home Appliance,Whirlpool,57739,5,44961,0,Debit Card,3,No,0
ORD0692,10/17/2024,C294,West,P391,Laptop,Asus,43350,2,32662,15,Credit Card,6,No,1
ORD0693,8/19/2024,C156,North,P201,Home Appliance,Samsung,19202,5,15412,15,Credit Card,3,No,0
ORD0694,2/5/2024,C198,South,P267,Tablet,Lenovo,49366,1,36382,10,Credit Card,3,No,1
ORD0695,7/29/2024,C201,North,P258,Laptop,Asus,97685,4,75638,5,Debit Card,4,No,0
ORD0696,8/9/2024,C244,East,P173,Home Appliance,Samsung,80860,4,64015,10,Debit Card,1,No,1
ORD0697,8/16/2024,C033,South,P247,Home Appliance,Whirlpool,89609,4,72397,15,Credit Card,2,No,0
ORD0698,11/26/2024,C234,East,P296,Accessory,Boat,4200,5,2676,25,COD,8,No,0
ORD0699,12/3/2024,C094,North,P457,Accessory,Sony,2763,2,2024,10,UPI,2,No,1
ORD0700,4/21/2024,C253,North,P229,Tablet,Apple,64505,3,47767,15,COD,3,No,0
ORD0701,4/16/2024,C260,North,P105,Mobile,Xiaomi,61958,4,48597,5,COD,1,No,1
ORD0702,5/8/2024,C059,South,P436,Tablet,Lenovo,64065,4,49741,0,Credit Card,9,Yes,0
ORD0703,5/4/2024,C225,East,P479,Laptop,HP,37367,2,28425,10,Credit Card,9,No,0
ORD0704,7/19/2024,C087,North,P210,Tablet,Apple,43878,2,33602,25,Credit Card,9,No,0
ORD0705,8/14/2024,C025,North,P227,Accessory,JBL,4437,1,2697,0,COD,4,No,0
ORD0706,7/10/2024,C123,North,P149,Accessory,Sony,919,2,597,25,Credit Card,4,No,1
ORD0707,12/6/2024,C086,North,P302,Accessory,Sony,3479,2,2255,20,Debit Card,9,No,1
ORD0708,8/7/2024,C062,North,P334,Tablet,Samsung,26378,3,19295,0,COD,4,No,0
ORD0709,4/22/2024,C034,East,P355,Home Appliance,Whirlpool,20759,2,15086,15,UPI,10,Yes,1
ORD0710,2/22/2024,C275,South,P189,Tablet,Apple,54312,4,41409,25,Debit Card,6,No,0
ORD0711,11/21/2024,C163,West,P427,Mobile,OnePlus,14313,5,11605,15,COD,9,No,0
ORD0712,4/29/2024,C258,North,P487,Laptop,Dell,115786,1,89837,10,Debit Card,7,Yes,1
ORD0713,5/4/2024,C041,East,P471,Accessory,JBL,2454,2,1528,25,Credit Card,4,No,0
ORD0714,11/2/2024,C228,East,P484,Laptop,Lenovo,76620,1,58565,20,COD,5,Yes,0
ORD0715,1/13/2024,C118,East,P295,Tablet,Apple,28488,2,22332,25,Debit Card,10,No,0
ORD0716,9/23/2024,C165,North,P164,Mobile,Xiaomi,21173,1,17898,25,Debit Card,4,No,0
ORD0717,2/16/2024,C089,South,P317,Laptop,Dell,90868,3,70195,5,Debit Card,4,No,0
ORD0718,3/31/2024,C128,West,P341,Laptop,Lenovo,98068,3,69432,15,COD,3,No,1
ORD0719,8/13/2024,C217,West,P375,Laptop,Asus,37596,4,29181,0,UPI,10,No,0
ORD0720,3/19/2024,C284,East,P270,Accessory,Logitech,3305,4,2207,20,COD,2,No,0
ORD0721,3/10/2024,C241,South,P302,Mobile,Samsung,77627,3,63889,15,COD,7,No,1
ORD0722,7/10/2024,C197,North,P230,Accessory,Sony,1819,5,1196,5,Debit Card,7,No,0
ORD0723,6/27/2024,C261,East,P423,Mobile,Xiaomi,67579,2,55655,15,Credit Card,6,No,1
ORD0724,12/27/2024,C015,South,P396,Tablet,Lenovo,44849,2,36974,10,Debit Card,10,No,0
ORD0725,12/5/2024,C083,North,P229,Accessory,Logitech,1458,2,988,15,Debit Card,7,No,0
ORD0726,12/20/2024,C155,West,P237,Home Appliance,Whirlpool,68950,1,54832,0,UPI,3,No,0
ORD0727,4/17/2024,C204,North,P475,Laptop,Asus,35206,4,24985,20,COD,5,No,0
ORD0728,8/8/2024,C088,South,P202,Laptop,HP,98762,1,70930,15,Debit Card,3,Yes,0
ORD0729,1/31/2024,C094,South,P250,Tablet,Samsung,43883,5,34785,0,Debit Card,2,No,0
ORD0730,2/13/2024,C194,North,P131,Tablet,Apple,53380,4,40220,25,Credit Card,1,No,0
ORD0731,5/16/2024,C004,North,P487,Mobile,Apple,12951,5,10199,10,COD,8,No,0
ORD0732,6/21/2024,C220,East,P269,Tablet,Apple,38672,4,30802,20,Credit Card,6,Yes,0
ORD0733,2/21/2024,C002,West,P331,Laptop,Dell,113893,5,81124,10,Debit Card,6,No,1
ORD0734,11/12/2024,C244,South,P219,Mobile,OnePlus,14179,1,11532,25,UPI,8,No,0
ORD0735,11/6/2024,C249,North,P410,Tablet,Samsung,46203,1,38287,25,COD,5,No,0
ORD0736,4/9/2024,C074,North,P159,Laptop,Asus,46415,5,33889,15,Debit Card,8,No,0
ORD0737,9/3/2024,C277,South,P492,Laptop,Dell,48824,1,36300,5,UPI,7,No,0
ORD0738,5/23/2024,C113,West,P293,Mobile,Apple,76482,3,58053,5,Credit Card,6,No,0
ORD0739,7/14/2024,C288,West,P479,Laptop,HP,68959,1,49069,0,Credit Card,6,No,0
ORD0740,10/30/2024,C097,North,P131,Home Appliance,Whirlpool,31700,4,25529,20,Credit Card,5,No,0
ORD0741,10/29/2024,C275,West,P302,Accessory,JBL,3790,2,2727,20,Debit Card,2,No,1
ORD0742,1/5/2024,C276,East,P482,Laptop,Lenovo,63692,4,47767,5,UPI,3,No,1
ORD0743,12/6/2024,C018,East,P249,Home Appliance,LG,50841,5,41673,15,Debit Card,8,No,0
ORD0744,12/26/2024,C193,East,P253,Laptop,HP,64500,1,49667,5,COD,7,No,0
ORD0745,12/3/2024,C082,West,P370,Tablet,Samsung,59426,3,46194,15,COD,2,No,0
ORD0746,5/24/2024,C145,South,P435,Home Appliance,Bosch,27755,5,20346,0,UPI,8,No,0
ORD0747,3/24/2024,C296,West,P471,Tablet,Apple,28747,2,21612,25,Credit Card,6,No,1
ORD0748,10/21/2024,C053,South,P126,Accessory,Logitech,2178,1,1609,10,COD,3,No,0
ORD0749,3/1/2024,C264,West,P452,Laptop,Asus,67112,2,47206,15,COD,5,No,0
ORD0750,11/1/2024,C089,West,P159,Mobile,Xiaomi,62082,4,48270,10,Credit Card,2,No,0
