order_id,order_date,customer_id,region,product_id,product_category,brand,unit_price,units_sold,cost_price,discount_percent,payment_method,delivery_days,returned,customer_churn
ORD0751,2/12/2024,C063,South,P347,Mobile,Xiaomi,47877,1,39229,20,Debit Card,7,No,0
ORD0752,11/26/2024,C223,South,P301,Mobile,OnePlus,20322,5,16692,5,COD,1,Yes,0
ORD0753,10/11/2024,C275,West,P384,Mobile,Samsung,39192,1,33178,5,Debit Card,1,No,0
ORD0754,8/16/2024,C161,South,P359,Home Appliance,Samsung,36130,3,26330,0,Credit Card,2,No,0
ORD0755,6/1/2024,C187,South,P395,Accessory,Sony,2834,5,1828,10,COD,3,No,0
ORD0756,9/8/2024,C161,East,P172,Home Appliance,Samsung,27977,1,21997,5,Credit Card,4,No,0
ORD0757,6/2/2024,C111,South,P230,Home Appliance,Whirlpool,51358,5,37637,15,Credit Card,9,No,1
ORD0758,5/13/2024,C196,South,P204,Accessory,Logitech,1482,4,1099,25,Debit Card,9,No,1
ORD0759,2/6/2024,C138,South,P178,Tablet,Lenovo,58077,5,46158,20,Debit Card,7,No,0
ORD0760,6/10/2024,C223,South,P427,Mobile,OnePlus,28334,5,22756,15,Credit Card,6,No,0
ORD0761,2/15/2024,C186,East,P500,Laptop,HP,70867,4,49676,5,COD,2,Yes,0
ORD0762,3/4/2024,C090,East,P150,Home Appliance,Bosch,27522,5,21271,10,UPI,10,No,1
ORD0763,1/25/2024,C088,West,P104,Laptop,Lenovo,104688,4,79056,15,Debit Card,5,No,1
ORD0764,12/17/2024,C263,South,P447,Laptop,Asus,109391,1,84618,25,UPI,4,No,0
ORD0765,11/7/2024,C215,South,P425,Accessory,JBL,4639,3,3132,15,Debit Card,5,No,0
ORD0766,2/14/2024,C157,East,P480,Mobile,Samsung,22052,1,18148,5,Credit Card,2,No,0
ORD0767,5/26/2024,C284,North,P107,Accessory,Boat,4729,5,3190,25,Credit Card,7,No,1
ORD0768,11/11/2024,C098,North,P329,Accessory,JBL,2800,5,2097,25,Credit Card,10,No,1
ORD0769,3/27/2024,C269,South,P187,Mobile,OnePlus,29474,1,23619,15,COD,7,No,0
ORD0770,7/10/2024,C058,South,P477,Home Appliance,LG,53019,3,39759,10,Debit Card,1,No,0
ORD0771,11/19/2024,C292,East,P415,Home Appliance,LG,75693,4,61254,0,UPI,1,No,1
ORD0772,8/23/2024,C169,North,P201,Mobile,OnePlus,36400,1,28763,0,COD,8,No,1
ORD0773,2/13/2024,C271,South,P291,Accessory,Sony,4792,3,2880,5,COD,7,No,0
ORD0774,6/2/2024,C187,South,P482,Home Appliance,Whirlpool,29246,4,23950,5,Debit Card,6,No,0
ORD0775,8/10/2024,C003,South,P182,Mobile,Apple,49342,4,37205,15,UPI,1,Yes,0
ORD0776,12/7/2024,C102,East,P471,Mobile,Xiaomi,76103,2,61263,10,COD,9,No,0
ORD0777,7/18/2024,C068,North,P447,Mobile,Apple,32387,1,25404,25,Debit Card,1,No,0
ORD0778,6/24/2024,C220,North,P178,Accessory,Logitech,3171,1,2036,15,Debit Card,10,No,1
ORD0779,9/18/2024,C096,North,P458,Tablet,Lenovo,31210,4,24862,5,COD,2,No,0
ORD0780,9/14/2024,C093,South,P109,Laptop,Dell,52340,3,38738,5,Debit Card,7,No,0
ORD0781,11/11/2024,C103,North,P345,Accessory,Logitech,3310,2,2333,5,UPI,7,No,1
ORD0782,2/1/2024,C262,North,P263,Tablet,Apple,32645,3,25017,25,COD,4,No,1
ORD0783,1/25/2024,C094,North,P229,Tablet,Apple,33698,5,26190,0,COD,3,No,0
ORD0784,9/8/2024,C187,North,P432,Mobile,Samsung,29079,3,22772,25,UPI,4,No,1
ORD0785,5/21/2024,C108,North,P138,Mobile,Apple,27775,2,20945,5,COD,2,No,0
ORD0786,10/6/2024,C176,West,P277,Laptop,HP,40742,4,29040,20,UPI,9,No,1
ORD0787,7/6/2024,C230,North,P240,Accessory,Sony,4755,5,3151,0,Debit Card,10,No,0
ORD0788,12/22/2024,C067,North,P484,Laptop,Asus,99884,5,76757,0,Debit Card,8,No,1
ORD0789,9/17/2024,C197,West,P456,Accessory,JBL,2495,2,1565,20,Debit Card,10,Yes,0
ORD0790,1/5/2024,C263,East,P123,Tablet,Apple,34422,5,27566,0,Debit Card,4,No,0
ORD0791,9/30/2024,C122,South,P373,Tablet,Apple,32723,1,26745,25,Debit Card,4,No,0
ORD0792,2/29/2024,C001,East,P413,Tablet,Apple,61233,3,50113,25,Debit Card,7,No,0
ORD0793,5/30/2024,C167,North,P436,Tablet,Apple,62872,2,51965,10,Credit Card,9,No,1
ORD0794,10/25/2024,C055,West,P237,Tablet,Lenovo,56569,2,44714,15,Debit Card,6,No,0
ORD0795,4/14/2024,C298,West,P147,Laptop,Asus,65372,4,50531,10,Debit Card,8,No,0
ORD0796,9/10/2024,C093,South,P301,Laptop,Asus,58646,1,44849,10,Debit Card,3,No,0
ORD0797,12/17/2024,C097,North,P408,Accessory,Boat,4527,4,3333,0,Debit Card,1,No,1
ORD0798,2/21/2024,C194,North,P106,Mobile,Samsung,29324,1,22721,10,Debit Card,10,No,0
ORD0799,1/5/2024,C055,East,P269,Mobile,Apple,30249,5,24139,15,Debit Card,5,No,1
ORD0800,9/2/2024,C080,East,P361,Home Appliance,LG,17779,1,14267,20,UPI,2,Yes,0
ORD0801,7/31/2024,C073,South,P450,Mobile,Apple,67985,3,53608,25,UPI,4,No,0
ORD0802,7/15/2024,C058,North,P143,Laptop,Dell,71937,5,52926,10,Credit Card,6,No,0
ORD0803,1/23/2024,C078,East,P153,Home Appliance,Samsung,70737,3,51993,20,UPI,6,Yes,0
ORD0804,5/18/2024,C256,East,P328,Mobile,Samsung,31482,2,26060,10,Debit Card,7,Yes,0
ORD0805,9/1/2024,C035,West,P263,Tablet,Apple,20927,2,15952,5,COD,6,No,0
ORD0806,9/10/2024,C218,West,P354,Home Appliance,Whirlpool,33116,2,26499,15,COD,9,No,0
ORD0807,10/2/2024,C274,South,P285,Accessory,Sony,4255,2,2889,25,Credit Card,4,No,0
ORD0808,1/2/2024,C105,North,P498,Tablet,Lenovo,46059,1,38033,0,UPI,6,No,0
ORD0809,3/12/2024,C151,West,P475,Laptop,HP,64437,2,45465,0,Debit Card,7,No,0
ORD0810,1/14/2024,C218,North,P172,Home Appliance,LG,77498,2,62288,0,Debit Card,6,No,0
ORD0811,2/10/2024,C126,West,P310,Laptop,HP,96573,5,74781,25,UPI,8,No,1
ORD0812,6/21/2024,C228,North,P182,Tablet,Apple,25216,1,18558,20,Debit Card,9,No,0
ORD0813,1/6/2024,C203,West,P147,Home Appliance,Whirlpool,89981,2,69302,15,Debit Card,5,No,0
ORD0814,9/24/2024,C194,South,P344,Laptop,Asus,116139,4,81947,5,Credit Card,8,No,0
ORD0815,6/9/2024,C208,South,P408,Mobile,OnePlus,67603,1,52018,0,Credit Card,6,Yes,0
ORD0816,6/20/2024,C015,South,P203,Home Appliance,LG,23561,1,17463,10,Debit Card,9,No,0
ORD0817,11/22/2024,C017,North,P147,Home Appliance,LG,88890,4,72769,0,Credit Card,6,No,0
ORD0818,6/7/2024,C005,East,P308,Accessory,Boat,3376,3,2406,5,Credit Card,6,No,1
ORD0819,9/14/2024,C052,South,P449,Mobile,Xiaomi,74515,1,60255,10,Debit Card,3,No,1
ORD0820,8/25/2024,C041,North,P167,Laptop,HP,53463,2,41534,20,UPI,8,No,0
ORD0821,6/22/2024,C149,West,P390,Mobile,Xiaomi,43340,5,33410,20,Credit Card,3,No,0
ORD0822,11/17/2024,C255,North,P260,Laptop,Lenovo,106714,1,83957,15,Credit Card,8,No,0
ORD0823,3/27/2024,C152,East,P342,Home Appliance,Whirlpool,61316,2,44694,25,COD,5,Yes,0
ORD0824,5/11/2024,C227,South,P448,Mobile,Xiaomi,17189,3,13516,15,COD,10,No,0
ORD0825,3/7/2024,C226,East,P429,Tablet,Apple,59708,4,46053,10,Credit Card,10,No,0
ORD0826,1/30/2024,C126,North,P298,Laptop,Dell,73097,5,53915,15,Credit Card,4,Yes,0
ORD0827,8/24/2024,C048,West,P305,Home Appliance,Bosch,29302,1,21348,15,COD,4,No,0
ORD0828,6/17/2024,C034,West,P174,Laptop,Asus,49984,1,36380,20,Debit Card,8,Yes,0
ORD0829,11/23/2024,C110,North,P127,Home Appliance,Bosch,23178,3,18858,15,COD,4,No,0
ORD0830,4/18/2024,C012,West,P141,Tablet,Samsung,56660,2,42359,0,UPI,7,No,0
ORD0831,6/1/2024,C232,South,P201,Tablet,Apple,69430,4,51057,10,UPI,3,No,0
ORD0832,6/27/2024,C215,South,P470,Accessory,JBL,3987,5,2884,20,Debit Card,2,No,0
ORD0833,12/7/2024,C297,East,P445,Tablet,Apple,24863,2,20378,15,UPI,2,No,0
ORD0834,7/27/2024,C135,North,P481,Accessory,Boat,4480,5,3117,0,Credit Card,4,No,0
ORD0835,4/6/2024,C216,South,P286,Home Appliance,Bosch,43329,2,32705,25,Credit Card,6,Yes,0
ORD0836,1/9/2024,C155,North,P491,Accessory,Logitech,4191,3,2772,20,COD,9,No,0
ORD0837,6/20/2024,C059,West,P245,Accessory,JBL,2249,2,1535,20,COD,7,No,0
ORD0838,12/3/2024,C224,North,P483,Mobile,Samsung,23749,5,19354,15,Credit Card,8,No,0
ORD0839,11/15/2024,C279,West,P295,Home Appliance,LG,52998,2,42672,5,COD,9,Yes,0
ORD0840,2/28/2024,C101,North,P359,Tablet,Samsung,42062,4,34524,0,UPI,4,No,0
ORD0841,5/25/2024,C138,East,P178,Tablet,Samsung,59125,4,44589,0,Credit Card,1,No,0
ORD0842,7/10/2024,C266,East,P415,Tablet,Apple,52498,2,43535,20,COD,4,No,0
ORD0843,11/25/2024,C202,West,P218,Laptop,Asus,57769,3,42767,20,Debit Card,7,No,0
ORD0844,2/20/2024,C065,West,P323,Tablet,Lenovo,25423,2,20970,0,Credit Card,1,No,0
ORD0845,1/6/2024,C079,North,P222,Home Appliance,Bosch,18314,2,14545,15,UPI,3,No,0
ORD0846,11/30/2024,C114,South,P152,Accessory,JBL,1223,2,784,25,Credit Card,10,No,0
ORD0847,2/26/2024,C236,North,P285,Mobile,Apple,49022,2,38050,0,Credit Card,8,No,1
ORD0848,4/16/2024,C201,North,P260,Accessory,Sony,4785,1,3559,5,COD,7,No,1
ORD0849,11/20/2024,C231,South,P277,Tablet,Apple,26709,5,21259,0,Credit Card,6,Yes,1
ORD0850,9/4/2024,C280,East,P286,Mobile,Apple,15873,5,12755,20,Debit Card,4,No,0
ORD0851,2/28/2024,C112,South,P462,Laptop,Dell,51591,4,37494,5,Credit Card,6,No,0
ORD0852,10/9/2024,C151,West,P152,Accessory,Logitech,2381,2,1517,25,UPI,7,No,0
ORD0853,10/25/2024,C160,South,P296,Accessory,Logitech,4454,3,2955,10,Credit Card,10,No,1
ORD0854,8/7/2024,C103,East,P409,Mobile,Xiaomi,33921,5,28457,10,COD,5,No,1
ORD0855,11/26/2024,C272,North,P210,Mobile,Apple,54294,2,43051,10,Debit Card,2,No,0
ORD0856,12/2/2024,C191,East,P264,Mobile,Samsung,53758,3,44018,5,COD,10,No,1
ORD0857,4/29/2024,C288,East,P430,Home Appliance,Samsung,84109,5,62387,10,Credit Card,10,No,0
ORD0858,8/3/2024,C223,East,P161,Laptop,HP,41509,4,32388,0,UPI,7,Yes,0
ORD0859,3/4/2024,C232,East,P245,Home Appliance,Bosch,45988,3,35762,0,Credit Card,8,Yes,0
ORD0860,3/8/2024,C207,North,P262,Tablet,Lenovo,16066,1,11839,15,UPI,5,No,1
ORD0861,6/26/2024,C205,East,P416,Accessory,Sony,4022,4,2593,15,Credit Card,6,No,1
ORD0862,2/22/2024,C015,North,P197,Laptop,Dell,77317,4,60781,5,Debit Card,2,No,1
ORD0863,7/7/2024,C276,North,P452,Tablet,Apple,22261,3,16357,0,UPI,6,No,1
ORD0864,11/9/2024,C195,South,P442,Laptop,Asus,50715,2,36140,20,COD,8,No,0
ORD0865,3/3/2024,C268,West,P492,Accessory,JBL,3437,4,2460,5,Credit Card,5,No,0
ORD0866,5/31/2024,C043,South,P339,Laptop,Dell,44849,1,35752,5,Credit Card,4,No,0
ORD0867,7/16/2024,C097,East,P212,Laptop,Lenovo,75871,2,58485,20,Credit Card,3,No,0
ORD0868,7/5/2024,C198,South,P431,Accessory,Boat,1362,2,873,25,UPI,10,No,0
ORD0869,2/22/2024,C076,North,P438,Mobile,Apple,14174,2,11897,10,Credit Card,8,No,1
ORD0870,9/28/2024,C232,North,P270,Home Appliance,LG,61455,2,46899,15,COD,9,No,0
ORD0871,1/28/2024,C226,North,P241,Mobile,Xiaomi,67389,2,51848,15,Debit Card,10,No,0
ORD0872,9/28/2024,C253,North,P133,Mobile,Apple,26559,1,20502,0,UPI,4,No,1
ORD0873,9/29/2024,C052,West,P204,Accessory,Logitech,1629,3,1031,15,Debit Card,3,No,0
ORD0874,6/26/2024,C148,East,P187,Mobile,Samsung,36258,5,29018,15,UPI,4,Yes,1
ORD0875,6/10/2024,C036,East,P235,Accessory,Boat,904,4,632,10,Credit Card,3,No,1
ORD0876,2/9/2024,C088,North,P123,Home Appliance,Whirlpool,77105,4,60012,5,COD,2,No,1
ORD0877,1/9/2024,C291,East,P351,Laptop,HP,54212,1,42151,10,UPI,8,Yes,1
ORD0878,6/28/2024,C280,West,P496,Tablet,Samsung,45064,3,32957,10,UPI,9,No,0
ORD0879,12/5/2024,C248,North,P225,Laptop,Asus,63869,2,48919,10,COD,1,No,0
ORD0880,10/22/2024,C221,North,P189,Laptop,Asus,118720,3,84385,25,COD,9,Yes,0
ORD0881,5/15/2024,C179,West,P162,Home Appliance,Bosch,51208,1,38453,20,UPI,10,No,0
ORD0882,8/9/2024,C233,East,P248,Tablet,Apple,15546,2,12124,15,Debit Card,9,Yes,0
ORD0883,11/15/2024,C286,East,P244,Accessory,JBL,1329,1,956,15,Credit Card,4,No,0
ORD0884,10/30/2024,C064,East,P279,Mobile,Xiaomi,58170,1,47468,0,UPI,3,No,0
ORD0885,5/25/2024,C258,South,P212,Mobile,OnePlus,30696,2,26079,15,Credit Card,5,No,0
ORD0886,1/17/2024,C243,South,P259,Accessory,Logitech,4069,1,3031,10,UPI,10,No,0
ORD0887,3/29/2024,C289,East,P256,Home Appliance,Samsung,41149,4,30656,20,Debit Card,5,No,0
ORD0888,2/13/2024,C153,West,P326,Home Appliance,Samsung,64278,4,51309,0,Debit Card,9,No,0
ORD0889,12/21/2024,C161,East,P113,Accessory,JBL,4303,4,2882,15,Credit Card,9,No,0
ORD0890,8/3/2024,C046,East,P164,Laptop,Lenovo,51682,5,39386,10,Credit Card,7,No,0
ORD0891,7/25/2024,C004,West,P389,Mobile,Samsung,19168,1,14893,10,Credit Card,5,Yes,0
ORD0892,9/3/2024,C170,North,P214,Home Appliance,LG,41878,5,32314,25,COD,3,No,0
ORD0893,12/11/2024,C080,East,P149,Mobile,Xiaomi,38306,1,29168,5,Credit Card,9,No,0
ORD0894,5/6/2024,C105,North,P194,Home Appliance,Bosch,66211,1,48040,10,COD,8,No,0
ORD0895,4/30/2024,C280,West,P187,Home Appliance,LG,71669,1,52649,5,Debit Card,4,Yes,0
ORD0896,9/18/2024,C280,West,P300,Tablet,Samsung,58747,5,43472,15,UPI,5,No,0
ORD0897,7/16/2024,C055,West,P255,Laptop,Dell,72148,5,53801,15,Credit Card,10,No,0
ORD0898,1/18/2024,C228,East,P461,Laptop,Asus,95076,2,69185,10,Debit Card,6,Yes,1
ORD0899,9/25/2024,C200,South,P134,Laptop,Lenovo,108812,2,79860,10,UPI,7,No,1
ORD0900,11/26/2024,C248,West,P401,Home Appliance,Samsung,81450,5,64959,10,Debit Card,6,Yes,1
ORD0901,10/24/2024,C179,West,P355,Mobile,Samsung,15869,2,13253,5,Credit Card,2,No,0
ORD0902,12/13/2024,C244,South,P413,Laptop,Dell,57806,4,44673,15,Credit Card,1,No,1
ORD0903,5/8/2024,C059,North,P168,Accessory,JBL,1041,3,768,0,COD,7,No,0
ORD0904,11/22/2024,C294,South,P370,Tablet,Samsung,43672,2,34845,5,Debit Card,7,No,1
ORD0905,4/8/2024,C045,North,P194,Laptop,Dell,53423,3,42168,15,Credit Card,6,No,1
ORD0906,12/15/2024,C271,South,P324,Home Appliance,Bosch,80647,5,60905,20,Debit Card,2,No,0
ORD0907,8/6/2024,C193,North,P214,Laptop,Lenovo,48226,2,34326,0,UPI,1,No,1
ORD0908,5/28/2024,C129,East,P416,Mobile,Apple,49757,5,37689,5,UPI,7,Yes,0
ORD0909,1/30/2024,C280,North,P202,Home Appliance,Bosch,49478,1,38856,10,COD,5,No,0
ORD0910,6/20/2024,C031,East,P136,Mobile,Apple,76691,5,58077,20,Credit Card,6,No,0
ORD0911,8/1/2024,C042,West,P320,Laptop,Lenovo,40471,4,28750,20,Debit Card,6,No,1
ORD0912,9/1/2024,C156,South,P382,Mobile,Samsung,15454,2,12786,20,COD,1,No,0
ORD0913,9/3/2024,C027,West,P288,Laptop,Asus,90945,1,68659,15,Credit Card,10,No,0
ORD0914,6/29/2024,C100,North,P468,Laptop,HP,47057,2,35709,15,Credit Card,1,Yes,0
ORD0915,5/7/2024,C030,South,P166,Accessory,Boat,3115,3,1889,20,Debit Card,5,No,1
ORD0916,11/6/2024,C204,North,P327,Mobile,Samsung,44794,2,37798,15,UPI,4,No,0
ORD0917,12/31/2024,C155,East,P310,Laptop,Lenovo,76793,5,59113,0,Credit Card,6,No,0
ORD0918,12/27/2024,C249,South,P118,Laptop,HP,74968,2,58039,0,UPI,3,No,0
ORD0919,4/30/2024,C226,West,P143,Mobile,Samsung,77392,3,64516,10,COD,5,No,0
ORD0920,1/31/2024,C143,West,P194,Accessory,Sony,3934,1,2587,5,Debit Card,7,No,1
ORD0921,12/3/2024,C221,East,P274,Mobile,OnePlus,15406,3,12956,10,Debit Card,1,No,0
ORD0922,11/14/2024,C223,North,P468,Mobile,Xiaomi,49672,5,41518,15,COD,10,No,0
ORD0923,10/17/2024,C266,West,P227,Accessory,Boat,1880,3,1383,25,UPI,2,No,1
ORD0924,10/4/2024,C152,West,P257,Mobile,OnePlus,59408,3,46152,25,Credit Card,2,No,1
ORD0925,10/18/2024,C165,South,P426,Accessory,Logitech,941,4,626,0,UPI,8,No,0
ORD0926,10/11/2024,C112,North,P492,Tablet,Lenovo,51139,1,38937,15,Debit Card,5,No,0
ORD0927,5/21/2024,C133,South,P194,Laptop,HP,54254,1,42704,5,Credit Card,1,No,0
ORD0928,12/16/2024,C260,East,P376,Mobile,Apple,19970,3,16878,10,Credit Card,6,No,1
ORD0929,1/23/2024,C121,North,P290,Home Appliance,Bosch,29835,2,23005,5,UPI,10,No,0
ORD0930,12/14/2024,C213,West,P340,Tablet,Apple,16618,3,12673,10,COD,6,No,0
ORD0931,5/30/2024,C016,North,P466,Tablet,Apple,53746,5,39371,5,UPI,9,No,0
ORD0932,9/17/2024,C298,South,P357,Accessory,Sony,2029,1,1333,0,Debit Card,10,No,0
ORD0933,10/21/2024,C281,North,P199,Home Appliance,LG,76909,5,60444,15,UPI,5,No,0
ORD0934,10/21/2024,C151,East,P475,Laptop,Lenovo,65263,1,48658,25,Debit Card,8,Yes,1
ORD0935,7/28/2024,C186,North,P164,Tablet,Lenovo,46729,4,36940,15,Debit Card,10,No,0
ORD0936,10/2/2024,C126,West,P309,Home Appliance,Samsung,49115,3,39271,10,Credit Card,2,No,1
ORD0937,8/3/2024,C259,West,P464,Laptop,HP,94515,1,66307,15,UPI,9,No,0
ORD0938,8/28/2024,C052,North,P281,Accessory,Sony,2167,2,1621,20,COD,7,No,0
ORD0939,3/6/2024,C206,South,P137,Tablet,Apple,37073,3,30390,20,Credit Card,1,No,0
ORD0940,6/30/2024,C230,West,P103,Accessory,JBL,4708,2,3319,25,Credit Card,3,No,0
ORD0941,10/30/2024,C190,West,P252,Accessory,JBL,4392,5,2751,10,Credit Card,4,No,0
ORD0942,9/9/2024,C175,West,P320,Tablet,Samsung,40170,2,30603,5,Credit Card,4,No,0
ORD0943,9/22/2024,C143,East,P214,Mobile,OnePlus,49328,3,37812,10,COD,8,No,0
ORD0944,3/27/2024,C148,East,P360,Home Appliance,LG,45366,2,35686,0,Debit Card,9,Yes,1
ORD0945,3/27/2024,C015,North,P392,Home Appliance,Samsung,15873,1,12203,10,Debit Card,5,No,0
ORD0946,8/6/2024,C228,West,P234,Tablet,Apple,61940,1,49591,15,COD,8,Yes,0
ORD0947,2/14/2024,C071,North,P271,Tablet,Apple,63776,1,51615,10,Debit Card,9,No,1
ORD0948,5/21/2024,C233,North,P438,Tablet,Apple,43401,5,32118,10,Debit Card,9,No,0
ORD0949,11/16/2024,C019,North,P340,Laptop,HP,111853,2,82505,25,Debit Card,5,No,1
ORD0950,3/18/2024,C249,West,P322,Tablet,Apple,28013,1,22227,20,Debit Card,1,No,0
ORD0951,2/4/2024,C252,South,P347,Laptop,Dell,89808,5,69044,15,Debit Card,6,No,1
ORD0952,9/28/2024,C093,South,P346,Tablet,Lenovo,46788,4,36448,20,UPI,9,No,1
ORD0953,5/31/2024,C050,East,P263,Accessory,Logitech,3465,4,2207,0,Debit Card,8,No,1
ORD0954,12/4/2024,C059,West,P359,Laptop,Asus,99117,2,75339,0,UPI,5,No,0
ORD0955,4/20/2024,C210,East,P127,Tablet,Lenovo,35815,4,27617,15,COD,5,No,1
ORD0956,5/17/2024,C249,East,P414,Mobile,OnePlus,70672,5,55900,5,Debit Card,2,No,0
ORD0957,11/8/2024,C169,North,P365,Mobile,Xiaomi,23829,3,19731,10,Credit Card,1,No,0
ORD0958,4/17/2024,C186,South,P210,Home Appliance,Bosch,45059,2,33750,10,UPI,7,No,0
ORD0959,10/10/2024,C128,North,P254,Mobile,Samsung,77732,4,61392,0,Debit Card,5,No,0
ORD0960,1/13/2024,C118,South,P479,Mobile,OnePlus,28206,4,23447,25,COD,3,No,0
ORD0961,5/18/2024,C044,West,P259,Mobile,Samsung,31902,5,24231,15,Debit Card,10,No,1
ORD0962,6/14/2024,C218,North,P249,Tablet,Samsung,45074,3,33817,25,COD,7,No,0
ORD0963,8/7/2024,C048,West,P108,Home Appliance,Whirlpool,78353,5,58642,20,Debit Card,7,No,1
ORD0964,9/11/2024,C202,North,P388,Accessory,Boat,1003,2,661,15,UPI,8,No,0
ORD0965,2/25/2024,C160,North,P172,Mobile,Apple,39221,4,32807,20,Debit Card,2,No,1
ORD0966,7/25/2024,C243,South,P452,Mobile,Xiaomi,45033,3,35629,5,Credit Card,6,No,0
ORD0967,10/16/2024,C209,East,P363,Laptop,Asus,106511,2,79881,10,COD,8,No,0
ORD0968,10/11/2024,C042,West,P201,Mobile,Xiaomi,28683,2,23683,20,Credit Card,3,No,0
ORD0969,8/12/2024,C059,West,P251,Accessory,Boat,4791,5,2975,15,COD,1,No,0
ORD0970,3/1/2024,C223,East,P450,Home Appliance,Whirlpool,63710,2,49463,5,UPI,9,No,1
ORD0971,4/14/2024,C191,East,P262,Accessory,Logitech,2525,2,1869,5,COD,1,Yes,0
ORD0972,8/1/2024,C092,North,P148,Mobile,OnePlus,36598,1,28177,20,COD,6,No,0
ORD0973,2/1/2024,C240,North,P240,Tablet,Lenovo,51644,3,42262,25,Credit Card,4,No,0
ORD0974,5/25/2024,C219,East,P403,Tablet,Lenovo,65265,3,50275,20,Debit Card,2,No,1
ORD0975,3/19/2024,C053,East,P394,Laptop,Lenovo,108880,5,77330,20,COD,6,No,0
ORD0976,10/30/2024,C142,West,P184,Laptop,HP,35350,2,27514,0,Debit Card,3,Yes,1
ORD0977,8/31/2024,C001,North,P386,Laptop,Asus,90758,3,69564,10,Credit Card,4,No,0
ORD0978,7/20/2024,C194,West,P424,Tablet,Samsung,69961,5,54723,0,Debit Card,3,No,0
ORD0979,5/22/2024,C074,West,P112,Accessory,JBL,1785,4,1220,25,UPI,3,No,0
ORD0980,7/6/2024,C239,East,P326,Accessory,Boat,2364,2,1554,25,Credit Card,4,No,0
ORD0981,7/3/2024,C270,East,P431,Tablet,Apple,39174,5,32184,0,UPI,1,Yes,0
ORD0982,5/20/2024,C246,East,P423,Tablet,Lenovo,18750,1,15508,25,COD,10,No,0
ORD0983,8/20/2024,C252,North,P142,Mobile,OnePlus,15779,2,12801,25,Debit Card,3,No,0
ORD0984,8/2/2024,C062,North,P444,Tablet,Apple,50657,2,38385,25,Credit Card,6,No,0
ORD0985,6/11/2024,C087,East,P175,Home Appliance,LG,67844,1,51672,0,Debit Card,9,No,1
ORD0986,5/16/2024,C043,North,P240,Tablet,Lenovo,28020,4,22384,5,Credit Card,5,Yes,0
ORD0987,10/14/2024,C180,West,P473,Home Appliance,LG,89211,1,72530,0,Credit Card,3,No,0
ORD0988,2/14/2024,C096,North,P448,Laptop,Dell,63511,4,48509,0,Debit Card,5,No,0
ORD0989,11/24/2024,C098,South,P261,Tablet,Apple,39858,2,31909,10,Debit Card,10,No,0
ORD0990,7/30/2024,C116,East,P281,Laptop,HP,73657,4,53470,10,Credit Card,8,No,0
ORD0991,10/23/2024,C187,West,P277,Laptop,Dell,111706,5,82502,20,Debit Card,7,No,0
ORD0992,11/26/2024,C148,East,P437,Mobile,Apple,45844,3,35383,0,Credit Card,9,No,0
ORD0993,11/19/2024,C096,West,P422,Home Appliance,Whirlpool,63795,5,49528,0,UPI,2,No,1
ORD0994,7/2/2024,C005,West,P339,Tablet,Samsung,57459,2,47133,10,UPI,3,No,0
ORD0995,10/6/2024,C096,West,P407,Home Appliance,Bosch,72012,4,57112,5,UPI,6,No,0
ORD0996,6/21/2024,C248,East,P114,Mobile,Apple,78448,4,59682,10,COD,10,No,1
ORD0997,3/24/2024,C263,East,P146,Home Appliance,Samsung,89447,2,71126,25,UPI,1,No,1
ORD0998,6/7/2024,C073,West,P257,Accessory,Boat,4573,2,2744,5,Debit Card,5,No,0
ORD0999,2/11/2024,C095,South,P181,Accessory,Sony,2804,5,1747,10,Credit Card,8,No,1
ORD1000,6/25/2024,C052,West,P262,Laptop,Asus,84321,2,66034,0,COD,3,Yes,1
